8139	Edward Yeo
8140	Edward and Anne Longe
8141	Edward and Christopher Marche
8142	Edward and John Thel oall
8144	Edward de Berney
8145	Edward de Vere, Earl of Oxford
8146	Edward la Zouche, Baron Zouche
8155	Edwarde Joanes
8159	Edwin Babbinton and Peter West
8161	Edwin Sandys, Archbishop of York
8171	Egremond Radclyff
8177	Elbert Leoninus
8180	Eleanor Countess of Rutland
8181	Eleanor Dillon
8182	Eleanor Eston
8184	Eleanor Fitzgerald, countess of Desmond
8189	Eleanor Scrope, Lady Scrope
8190	Eleanor Studley
8192	Eleanor Zouche
8194	Eleanor of Austria
8196	Eleanor, Julian and Elizabeth Mainwaring
8198	Eleanor, wife of Sir John Conwey
8199	Eleazer Evanosinsuburo
8200	Eleazor Hickman
8201	Elect of Chester
8202	Elector Maurice
8215	Elene Wryne
8216	Elenor Dacre
8217	Eleutherius
8218	Eli. Trelawny
8219	Eliano Calvo
8220	Elias Newcomen
8221	Elie Le Tellier
8223	Elis Price
8226	Elisabeth Du Roye
8227	Elisabeth of Austria
8228	Elisha Bomelius
8229	Eliz Horne
8230	Eliz. Constable
8234	Eliz. George
8235	Eliz. Lady Englefyld, Widow
8236	Eliz. Nevill
8237	Eliz. Peche
8238	Eliz. Peck
8239	Eliz. Rede, Abbess of Malling
8240	Eliz. Rede, Abbess of West Mallyng
8241	Eliz. Ryprose, Abbess of Romesey
8242	Eliza Blincoe
8244	Eliza, Countess of Bath
8245	Eliza, Lady Hatton
8246	Elizabeth
8247	Elizabeth (Isabella) Queen of Denmark
8248	Elizabeth (Isabella) of Denmark
8249	Elizabeth Aston
8250	Elizabeth Aughton
8251	Elizabeth Barnes, late wife of Hercules Raynsforde
8252	Elizabeth Boteler
8253	Elizabeth Burgh
8254	Elizabeth Cambell
8255	Elizabeth Carew, Lady Carew
8256	Elizabeth Cecil
8257	Elizabeth Cokeyne
8258	Elizabeth Countess of Kildare
8259	Elizabeth Countess of Lennox
8261	Elizabeth Countess of Worcester
8262	Elizabeth Cressener, Prioress of Dartford
8263	Elizabeth Dacre
8264	Elizabeth Darrell
8269	Elizabeth Dowdall, widow of the late Sir James Dowdall
8270	Elizabeth Duchess of Norfolk
8271	Elizabeth Elys, Widow
8272	Elizabeth Fayre
8273	Elizabeth Fenne
8274	Elizabeth Fitzgarrat
8275	Elizabeth Fowler
8276	Elizabeth Fox, widow
8277	Elizabeth Gate
8278	Elizabeth Goldyng
8279	Elizabeth Grovener
8280	Elizabeth Hamilton, Lady Stenhous
8281	Elizabeth Hammon
8282	Elizabeth Hampden
8283	Elizabeth Hill
8284	Elizabeth His Wife
8285	Elizabeth Holte
8286	Elizabeth Hutton
8287	Elizabeth Hylles
8289	Elizabeth Jenyson
8290	Elizabeth Johnson
8292	Elizabeth Lady Clynton
8293	Elizabeth Lady Cobham
8294	Elizabeth Lady Guildford
8295	Elizabeth Lady Lawson
8296	Elizabeth Lady Mason
8297	Elizabeth Lady Morley
8300	Elizabeth Langley
8302	Elizabeth Longstone
8304	Elizabeth Mackworth
8305	Elizabeth Marchioness of Brandenburgh
8307	Elizabeth Matthew
8308	Elizabeth Metcalfe
8309	Elizabeth Musgrave
8310	Elizabeth Newhouse
8311	Elizabeth Ognell
8312	Elizabeth Patten
8313	Elizabeth Penruddocke
8314	Elizabeth Phylip
8315	Elizabeth Pierpont
8317	Elizabeth Radclyffe
8318	Elizabeth Ryndon and Johan Hollcroft
8319	Elizabeth Ryperose, Abbess of Rumsey
8321	Elizabeth Shelton
8322	Elizabeth Stayninges
8323	Elizabeth Straunge
8324	Elizabeth Talbot
8325	Elizabeth Talbot, Countess of Shrewsbury
8326	Elizabeth Talbot, Lady Dacre
8328	Elizabeth Vaughan
8329	Elizabeth Wallop
8330	Elizabeth Wethenton
8333	Elizabeth Wie
8334	Elizabeth Williams
8336	Elizabeth Witton, widow
8337	Elizabeth Woodrove
8338	Elizabeth Wortley
8339	Elizabeth Wyllyghby
8341	Elizabeth Wynyngton
8343	Elizabeth [Isabella] Queen of Denmark
8344	Elizabeth countess of Rutland
8346	Elizabeth of Nassau
8347	Elizabeth widow of Walter Dishe
8348	Elizabeth, Countess Palatine
8350	Elizabeth, Countess of Ormonde
8352	Elizabeth, Countess of Southampton
8353	Elizabeth, Dowager Lady Russell
8355	Elizabeth, Lady Danvers
8358	Elizabeth, Lady Egerton
8360	Elizabeth, Lady Lumley
8361	Elizabeth, Lady Ralegh
8363	Elizabeth, Lady St. Leger
8364	Elizabeth, Wife of Anthony Holborne
8366	Elizabeth, widow of William Methwolde, mercer
8367	Elizabeth, wife of Henry Clare
8369	Elizander Everad
8371	Ellen Farnham
8373	Ellen Jeffreyson
8374	Ellen Mccarthy
8376	Ellen Nugent, widow
8377	Ellenor Whalley, silk woman
8381	Ellice Ap Roberts
8382	Ellice Butler, alias Sherlock, widow
8383	Ellis Cadwalader of Stynllyn, co. Carnarvon
8384	Ellis Churchill
8385	Ellis Jones
8386	Elmer
8387	Elmero Cordova
8389	Elnor Lee
8391	Ely Phillips
8392	Elyn Cavallary
8393	Elyn verch Hugh ap Res
8397	Elyonor Wayte
8398	Elys Bradshaw, late Mayor of Chichester
8400	Elysse Davye
8406	Emanuel King of Portugal
8407	Emanuel Louis Tinoco
8408	Emanuel Lucar
8411	Emanuel Philibert, Duke of Savoy
8413	Emanuel van Meteren
8414	Emelyn Phillips
8415	Emery Lee
8417	Emery Molyneux
8418	Emilio
8419	Emm, wife of Thomas Martin, merchant of London
8420	Emmanuel Anthony
8424	Emmery de Lyere
8428	Emperor Maximilian
8430	Emperor Rudoplh II
8434	Emperor of Morocco
8437	Emperor of Russia
8439	Salentin, Graeff en Heer tot Isenburch; Symon, Graeff ende edle Heere tot der Lip, myn handt; Hans von Prisstein; Dieterich Echlern von Mespelbrun; Otto Heinrich von dem Bylandt, Heere tot Rheydt; Frants Philips Fausch.
8440	Emperor&#x0027;s Commissioners
8441	Emperor's Ambassador
8442	Emperor's Ambassadors
8445	Emperor's Commissioners at the Diet of Bourbourg
8446	Emperor's Commissioners for the Diet at Gravelines
8448	Emperor's Envoy
8449	Emperor's Treasurer
8450	Emperor's ambassador
8451	Empress
8453	Enees O'Dale
8457	English
8458	English Ambassador
8460	English Ambassador at Venice
8464	English Ambassadors
8468	English Ambassadors at Mons
8472	English Baily
8474	English Captains in Normandy
8475	English Captives at Marseilles
8476	English College
8477	English Colonel
8478	English Commissioners
8480	English Commissioners at Bruges
8481	English Commissioners at Calais
8483	English Commissioners at Cateau Cambresis
8485	English Commissioners for Scotland
8486	English Commissioners in France
8488	English Commissioners in the North
8489	English Commissioners on the Borders
8491	English Generals
8496	English Minister
8497	English Nobility
8498	English Prisoners
8499	English Prisoners in Spain
8500	English Prisoners in The French Galleys
8504	English Soldiers in Ostend
8506	English commissioners
8507	English commissioners at Bremen
8508	English merchands condemned to the galleys
8510	English traders in Spain
8512	Engus Huigin O'Higgin
8513	Ennius
8514	Ennius Bishop of Veroli
8523	Enoch Machyn
8524	Enowsc
8525	Enriques de Toar
8528	Envoy of the Emperor
8529	Envoys
8531	Envoys of L&#x00FC;neburg
8532	Envoys of the Count of Oldenburg
8533	Envoys of the King of Denmark
8534	Enys O'Higgin
8536	Eon'Neill, the Earl's son
8537	Ephraim Arnold
8538	Episcopus Seguntinus, Bishop of Siguenza
8541	Erard Cardinal of Liege
8542	Erasmus Dryden
8543	Erasmus Forde
8544	Erasmus Sarcerius
8545	Erasmus Schet
8546	Erasmus Walker
8549	Erhard Schnepfius
8550	Eric Archbishop of Drontheim
8551	Eric Count de Hoia et Brockheusen
8552	Eric XIV, King of Sweden
8558	Ernest, Duke of Brunswick-L&#x00FC;neburg
8559	Ersfield
8561	Esay Sprackling
8562	Escheator of Sussex
8563	Escheator of Yorkshire
8564	Eschevins
8565	Eschevins of Ghent
8566	Eschevins of St. Omer
8567	Escoutette of Utrecht
8571	Esme Stewart, Duke of Lennox
8573	Essex and other Country Clothiers
8575	Estates General
8580	Estates of Brittany
8581	Estates of Flanders
8583	Estates of Hainault
8585	Estates of Holland and Zealand
8587	Estates of Scotland
8588	Estates of Utrecht
8590	Estates of Zeeland
8592	Estates of the Provinces
8594	Esteban de Ybarra
8595	Estevao Nunez
8596	Esteven de Sansust
8602	Euer M'Rory O'Neale
8603	Eugenius Heganius, Vicar Apostolic
8606	Eusebie Isham, Sheriff of Northampton
8608	Eustace Chapuys
8609	Eustace Maskall
8610	Eustace Rogghe
8611	Eustace [---]
8612	Eustacio de Foes
8613	Eustatius de Coequiet
8614	Evan John Maskall
8615	Evangelist Constantin
8616	Evans Jhones
8617	Eve Warnington
8618	Ever M'Rorie, Captain of Kyllwarlyne
8619	Ever MacMahon
8622	Everaert de Monckoff
8623	Everard Mercurian, General of the Jesuits
8624	Everardus Reidanus
8629	Ewyne Allane of Locheld
8633	Executors of George
8634	Executors of Henry VII
8635	Executors of Lord North
8636	Executors of Mary, Queen of Scots
8637	Executors of Mr. William Cooke
8640	Ezekiel Gilpin
8641	Ezekiel Staveley
8642	F C
8643	F&#x0153;lix Herbert, Baron of Fulstein
8644	F. A. de Sousa
8646	F. Allen
8647	F. B. Covert, Warden of Canterbury
8650	F. Cardinal of Pavia
8652	F. Christian
8655	F. G.
8656	F. Geerard
8661	F. Hochtmans
8663	F. King
8667	F. Parker
8668	F. Poe
8669	F. Robert
8670	F. Rodes
8673	F. Stacye
8675	F. Wroth
8676	F. cardinal Surrentinus
8677	F. d&#x0027;O
8681	F. de la Noue
8685	F.V.
8686	Fa. Ware
8687	Fab. Mignanellus
8688	Fabian Phillips
8689	Fabianus Niffius
8691	Fabricius De Carecto, Master of Rhodes
8695	Fabricius [De Colonna]
8698	Fabritio Palavicino
8700	Fabritio di Grotti, Canceliere di Chioza
8701	Faculty of Theology at Angers
8731	Farel
8732	Farmer of the Customs on Wines
8733	Farmers of the Parsonage of Burgh By Sands, Cumberland
8734	Farnando Poyntz
8737	Father Benoist
8739	Father Confessor of Syon
8740	Father Edmund
8742	Father Fitzherbert
8743	Father Francis Anthony.
8744	Father Francis Nugent, Capuchin
8748	Father Patrick Lenan, Jesuit
8749	Father Peter Nangle
8750	Father Richard Alvey
8753	Father Seth Forster
8754	Father Simon Swinborn
8755	Father Smith
8756	Father Thomas
8757	Father William Baldwin
8759	Fayete
8762	Faythfull Gawane
8763	Fayvault
8764	Feagh M'Hugh
8765	Feagh M'Hugh O'Byrne
8767	Fearfessa Mcdonogh
8769	Federico Genebelli
8773	Fee-farmers of Chester
8774	Felicia Hertforde
8775	Felicia Vasques
8777	Felipe Jorge
8778	Felix Dumont
8779	Felix [Trophinus], Collector of England
8782	Fellows of Bennet College
8785	Fellows of Christ's College Cambridge
8786	Fellows of Christ's College, Cambridge
8791	Fellows of Emmanuel College
8792	Fellows of Eton College
8794	Fellows of Gonvil and Caius College
8798	Fellows of Magdalen College Cambridge
8799	Fellows of Magdalene College, Oxford
8800	Fellows of Merton College
8802	Fellows of Peterhouse, Cambridge
8804	Fellows of Queen's College Cambridge
8808	Fellows of St. John's, Cacmbridge
8809	Fellows of St. John's, Cambridge
8810	Fellows of Trinity College
8812	Fellows of Trinity Hall. Cambridge
8813	Fellows of Winchester College
8814	Feltmakers
8815	Feltmakers of London
8816	Fenix (Captain Borthwick)
8820	Feodor, Emperor of Russia
8822	Ferando Dargoulo
8824	Ferdinand Cardin
8825	Ferdinand Fairfax
8826	Ferdinand Huadicanus, Irish priest
8827	Ferdinand I, Holy Roman Emperor
8828	Ferdinand I, Holy Roman Emperor's Ambassador
8829	Ferdinand II of Aragon
8830	Ferdinand Richards alias Heyborn
8834	Ferdinando I De' Medici, Grand Duke of Tuscany
8836	Ferdinando Stanley, Earl of Derby
8837	Ferdinando de Croix
8839	Ferdorcha the son of John son of Socrates
8841	Ferdorro O'Kelly
8842	Fergus O'Fearaill, Sheriff of Longford
8844	Ferhad Pasha, 2nd Vizier
8846	Fermor Pepys
8847	Fernandez Pereira
8850	Fernando Alvarez de Toledo, Duke of Alba (Alva)
8851	Fernando Gonzaga
8855	Fernando dal Mejdazon
8860	Ferry de Croy
8863	Fervacues
8864	Fetiplace
8867	Figuerroa
8870	Filippo Cabriana
8871	Filippo Corsini
8873	Finkel
8874	Finnin alias Florence O&#x0027;Driscoll
8875	Firdorcha MacEoin Mic Somhairle
8880	Fishermen and Owners of Ships in the towns of Dartmouth, Salcombe, Torbay, and other places on the coast
8881	Fishermen of Yarmouth
8886	Fleet Prisoners
8887	Flemings
8888	Flemish Merchants
8889	Flemish weavers at Glastonbury
8893	Florence Bacot
8894	Florence Bonnewe, late Prioress of Amesbury
8895	Florence Diaceto
8896	Florence FitzPatrick, Baron of Upper Ossory
8900	Florence McCarthy
8902	Florence Volusene
8909	Florentine Ambassador in Rome
8910	Florentine Ambassadors with Charles V
8915	Florentyne de Mortaygne
8917	Floris de Pallandt
8918	Floris van Egmont
8920	Foggo Neutoni
8921	Folk At Wimbledon
8924	Fontenay
8925	Fontpertuys
8926	Foreign Princes
8928	Fortado
8930	Fortunatus Cuba
8931	Fortunio
8934	Foster, Cosgrave, Skynner, and other merchants of Ireland
8936	Fouquerolles
8937	Four Friars
8938	Four Members of Flanders
8939	Four Ministers of Fife
8940	Four Tellers of the Exchequer
8945	Fowlkes Leach
8947	Fr Hernando Ximenes
8951	Fr. Baldwinus
8952	Fr. Charles Tankard, S.J
8957	Fr. Dionysius Laurerius, Procurator-General of the Servites
8960	Fr. Hurtado Ximenes
8966	Fr. Lolodayma
8967	Fr. Ludovicus Carvajalus
8971	Fr. Nicolaus Florentinus
8973	Fr. Paulinus Turchius
8976	Fra Hieronimo Dazambuta
8977	Fra Nicholas
8979	Fra. Capstoke
8980	Fra. Croft
8981	Fra. Duckett
8982	Fra. Flower
8983	Fra. Goodwin
8985	Fra. Michell
8993	Frai Antonio de Sanmillan
8994	Fran&#x00E7;ois De Raisse, Sieur de La Hargery
8996	Fran&#x00E7;ois Perrot de Mezi&#x00E9;res
8997	Fran&#x00E7;ois Rasse Des Neux
8998	Fran&#x00E7;ois d&#x0027;O
9000	Fran&#x00E7;ois de Moncheaux
9001	Fran&#x00E7;ois le Fort
9002	Fran&#x00E7;oise and Sabine d'Egmont
9005	Fran. Ayscough
9006	Fran. Clerke
9009	France
9010	France and England
9013	Frances Anderton
9014	Frances Basset
9015	Frances Battell
9016	Frances Brooke, Lady Cobham
9017	Frances Carey
9020	Frances Dacre
9021	Frances Grey, Duchess of Suffolk
9022	Frances Jason
9024	Frances Lylegrave, Widow
9025	Frances Madocks
9026	Frances Norris, Lady Norris (Norreys)
9027	Frances Van Angor and Sara Her Daughter
9029	Frances, Countess of Hertford
9030	Frances, Countess of Kildare
9031	Frances, Lady Burgh
9032	Frances, Lady Stourton
9033	Francesco Alvares
9034	Francesco Arbelayo
9035	Francesco Balbani
9037	Francesco Buquer
9038	Francesco Carrillo
9040	Francesco Centuro
9041	Francesco Danieli
9042	Francesco Debenero
9044	Francesco Donato, Doge of Venice
9045	Francesco Florio
9046	Francesco G.
9049	Francesco Gomez Pardo
9050	Francesco Gradenigo
9053	Francesco Grosso
9054	Francesco Leacaro
9055	Francesco Pietro de Belmonte
9056	Francesco Ponmer
9057	Francesco Pucci
9058	Francesco Rizzo
9060	Francesco Sforza, Duke of Bari and Milan
9061	Francesco Spinola
9063	Francesco da Gonzaga, marquis of Mantua
9064	Francesco de Idiaques
9065	Francesco de Mendoza, Admiral of Aragon
9066	Francesco de Vargas
9068	Francesco de la Vela
9069	Francesco di Aguilar
9070	Francesco, Count of Vimioso
9071	Franceslo De Morilla Alguazil
9073	Franciottus
9074	Francis
9076	Francis Agarde
9077	Francis Alford
9078	Francis Allyn
9079	Francis Amyas
9080	Francis Anes
9082	Francis Armstrong
9084	Francis Babington
9086	Francis Bacon, Viscount St. Alban
9087	Francis Baker
9088	Francis Barker
9089	Francis Barlow
9090	Francis Barnard
9091	Francis Barnby
9092	Francis Baudmont
9093	Francis Beaumont
9094	Francis Beaumonte, William Stamps and John Burdett
9095	Francis Bemysaid
9096	Francis Bertie
9098	Francis Bingham
9099	Francis Boldon
9100	Francis Brakenbury
9102	Francis Broune
9103	Francis Browne
9105	Francis Bygod
9106	Francis Cardinal Alciatus
9107	Francis Cardinal Cornelius
9108	Francis Cave
9110	Francis Challoner
9112	Francis Chambelin
9113	Francis Chauncy
9117	Francis Chesylden
9118	Francis Chieregato
9119	Francis Clarance
9120	Francis Clopton
9121	Francis Cokayne
9122	Francis Coker
9123	Francis Connant
9124	Francis Conyers
9125	Francis Cosbie
9127	Francis Cotton
9129	Francis Cradocke
9130	Francis Cromwell
9133	Francis Crucinus
9134	Francis Dacre
9135	Francis Daniels
9137	Francis Davison
9139	Francis Denys
9140	Francis Derrick
9142	Francis Duke of Lauenburg
9143	Francis Duke of Longueville
9144	Francis Dynamis
9145	Francis Edmund
9146	Francis Edwards
9148	Francis Eyerman
9150	Francis Fernando (or Hernandez) of Viana
9151	Francis Fitton
9153	Francis Fox
9155	Francis Frescobaldi
9156	Francis Frobisher
9157	Francis Fuller
9158	Francis Fyton
9159	Francis Gainsford
9160	Francis Gall
9161	Francis Gavill
9163	Francis Gell
9166	Francis Georgius, Minorite Friar
9168	Francis Godliffe of London and George Swanne
9169	Francis Godwin
9170	Francis Gofton
9171	Francis Goldsmith
9172	Francis Graunt
9174	Francis Hall
9175	Francis Halle
9176	Francis Harbart
9179	Francis Harrington
9180	Francis Harrold
9181	Francis Harvie
9184	Francis Hastings
9185	Francis Hastings, Earl of Huntingdon
9186	Francis Haugh
9187	Francis Hawley
9188	Francis Hay, Earl of Erroll
9189	Francis Henry, Duke of Lunenburg
9190	Francis Hod
9191	Francis Hubard
9193	Francis I's Ambassador in England
9194	Francis I, King of France
9195	Francis II, King of France
9198	Francis Jobsonn
9199	Francis Johan ---
9200	Francis Johnson
9201	Francis Kellwey
9202	Francis Kelsham
9207	Francis Knollys
9208	Francis Lambard
9211	Francis Langtery
9212	Francis Lany
9213	Francis Le Pappe, merchant of Landenau
9214	Francis Lee
9215	Francis Leschacier, Merchant at Paris
9217	Francis Lockwood
9220	Francis Lovell
9221	Francis Lybert
9222	Francis Malet
9224	Francis Manbie
9225	Francis Manners
9226	Francis Maria Sforza, Duke of Urbino
9228	Francis Martin, Mayor of Galway
9229	Francis Mendiz Beneviste, George Lupo Byxorde, James Rodericho Pynto and their Company
9230	Francis Merburn
9231	Francis Meryng
9232	Francis Milles
9234	Francis Molineux
9238	Francis Moore
9239	Francis Mowbray
9240	Francis Mulsho
9241	Francis Mychell
9242	Francis Myller
9245	Francis Naper
9246	Francis Neale, auditor
9249	Francis Nedham
9251	Francis Newdigate
9253	Francis Norris, Earl of Berkshire
9254	Francis Norton
9255	Francis Pendrith
9256	Francis Penkevell
9257	Francis Permentier
9258	Francis Peto
9261	Francis Pillip
9262	Francis Powell of Lewsam, co. Kent, keeper of Westwoodes woods
9263	Francis Purefey
9265	Francis Pygotte
9266	Francis Raine
9267	Francis Robinson
9268	Francis Ruisshee
9270	Francis Russell, Earl of Bedford
9271	Francis Samwell, Sir Walter Mildemay's deputy
9272	Francis Saunders
9273	Francis Savage, receiver
9275	Francis Shaxton
9279	Francis Shelley
9280	Francis Souche
9281	Francis Spendryth
9284	Francis Stewart, Earl of Bothwell
9285	Francis Talbot, Earl of Shrewsbury
9286	Francis Tennant
9287	Francis Throgmorton
9289	Francis Thynne
9290	Francis Touker
9291	Francis Tregian
9292	Francis Trenchard and Rice Davis
9293	Francis Tresame
9294	Francis Tresham
9295	Francis Tucker
9296	Francis Tunstall
9297	Francis Tusser
9298	Francis Vander Dilst
9300	Francis Wadding
9301	Francis Walshe
9302	Francis Warner
9303	Francis Webb
9304	Francis Wegener
9305	Francis Weldon of Pangbourne, co. Berkshire
9306	Francis Weldysshe
9307	Francis Willmott
9308	Francis Woodehouse
9311	Francis Wyndam
9314	Francis Yaxley
9315	Francis Zouche
9318	Francis [brother of Robert Southwell]
9321	Francis Kinnersley
9323	Francis da Casale
9325	Francis de Borde[aux]
9326	Francis de Dinteville, Bishop of Auxerre
9327	Francis de Frangepan and Stephen Brodarisch
9329	Francis de Taxis
9331	Francis de Tournon, Archbishop of Bourges
9335	Francis or Thomas Throkmorton
9336	Francis van den Retulle
9338	Francis, Duke of Anjou and Alencon
9339	Francis, Duke of Guise
9342	Francis, Physician to Cardinal Wolsey
9343	Francis, Treasurer of Besancon
9345	Francisco Bolognetto
9346	Francisco Bravo
9347	Francisco Buonaventura
9348	Francisco Catulo
9349	Francisco Di Busro
9350	Francisco Duarte
9351	Francisco Farnandus
9355	Francisco Giraldez
9356	Francisco Giraldi
9357	Francisco Querantret
9358	Francisco Rascuro de Mercado
9359	Francisco Venieri, Doge of Venice
9360	Francisco de Arbieto
9361	Francisco de Azevedo
9362	Francisco de Guevara
9364	Francisco de Venero
9365	Francisco de los Cobos (Covos)
9367	Franciscus Burcartus
9370	Franciscus Contareno
9371	Franciscus Driander
9372	Franciscus Farias and N. Molinus
9373	Franciscus Hotomannus
9374	Franciscus Luisinus
9375	Franciscus Niphus
9376	Franciscus de Briscia Bishop of Famagosta
9377	Franco Scorza
9378	Francois Bacx
9380	Francois D'orleans
9382	Francois Daubray
9385	Francois Gouris
9388	Francois Mans
9390	Francois Van Baudimont
9391	Francois Van Der Spurt
9392	Francois Van der Delft
9393	Francois Veselini
9394	Francois de Bourbon, Duke of Montpensier
9395	Francois de Bourbon, Prince of Conde
9396	Francois de Caros
9397	Francois de Civille
9398	Francois de Halewyn
9401	Francoise de Quincampoix, Seigneur de Muy (Mouy)
9406	Fras. Chenell
9408	Fras. Courtenay
9411	Fras. Gavell
9414	Fras. Leigh
9415	Fras. Mills
9417	Fras. Ratcliff
9418	Fras. Segar
9419	Fras. Slingsby
9420	Fras. Sparrow
9421	Frater Jacobus Carolus
9424	Frauncys Jobson
9426	Fray Alonzo Lozano
9427	Fray Domingo De Mendoca
9429	Fray Garcia Lavoysa, Cardinal of Osma
9430	Fray Luis de Granada
9432	Frco. Lobo de Gama
9433	Frco. Loladayma
9434	Frco. Looc [Locke.]
9435	Frco. da Lodogna
9436	Frco. de Corral
9437	Frdo De Betancor
9438	Fred. Genebelly
9439	Fred. Marquis of Mantua
9445	Frederic Count of Weda
9450	Frederic I King of Denmark
9453	Frederic Remagen
9454	Frederic Spinola
9461	Frederic, Elector of Cologne
9468	Frederick IV, Elector Palatine
9471	Frederick Myconius
9472	Frederick Schwartz
